,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
7946,25,1,0.05263157894736842,19,0.012658227848101266,17,9,brkatl,35,11,36,0.45569620253164556,79,20,0.9523809523809523,21,0.25316455696202533,0,43,04,9,20,93,5,33.510000000000005,12,0.5269718948322757,35,2014,0.4620253164556962,20140411,20140411brkatl,Atlanta, +5,-110
7947,-40,5,0.29411764705882354,17,0.05813953488372093,12,2,chidet,30,11,40,0.46511627906976744,86,13,0.5652173913043478,23,0.1511627906976744,0,50,04,15,21,98,7,37.24666666666667,11,0.509779442363712,29,2014,0.4941860465116279,20140411,20140411chidet,Detroit, +15,-110
7948,85,13,0.52,25,0.14130434782608695,27,5,lalgsw,45,11,45,0.4891304347826087,92,9,0.6923076923076923,13,0.09782608695652174,0,30,04,12,17,112,12,29.576666666666664,17,0.5730659025787965,48,2014,0.5597826086956522,20140411,20140411lalgsw,Golden State, -9.5,-110
7949,-110,6,0.3333333333333333,18,0.06818181818181818,16,3,memphi,28,11,39,0.4431818181818182,88,11,0.6470588235294118,17,0.125,0,61,04,8,26,95,14,26.556666666666665,15,0.49748638458315875,17,2014,0.4772727272727273,20140411,20140411memphi,Philadelphia, +15,-110
7950,-42,8,0.5714285714285714,14,0.12307692307692308,20,3,miaind,26,11,31,0.47692307692307695,65,16,0.8421052631578947,19,0.24615384615384617,0,25,04,5,23,86,5,33.373333333333335,16,0.5861504907306434,54,2014,0.5384615384615384,20140411,20140411miaind,Indiana, +6,-110
7951,-15,4,0.2,20,0.047058823529411764,18,4,milcle,29,11,42,0.49411764705882355,85,28,0.8,35,0.32941176470588235,0,47,04,11,27,116,11,28.95,10,0.5776892430278884,32,2014,0.5176470588235295,20140411,20140411milcle,Cleveland, -4,-110
7952,-10,11,0.44,25,0.13253012048192772,22,4,minhou,37,11,36,0.43373493975903615,83,27,0.75,36,0.3253012048192771,0,26,04,15,32,110,12,33.37333333333333,20,0.556454876568191,52,2014,0.5,20140411,20140411minhou,Houston, -2.5,-110
7953,-110,9,0.5,18,0.10465116279069768,24,4,okcnop,27,11,35,0.4069767441860465,86,15,0.7894736842105263,19,0.1744186046511628,0,46,04,8,20,94,4,28.46666666666666,12,0.49809241203899957,32,2014,0.45930232558139533,20140411,20140411okcnop,New Orleans, +15.5,-110
7954,50,2,0.10526315789473684,19,0.024390243902439025,24,4,orlwas,31,11,35,0.4268292682926829,82,24,0.7272727272727273,33,0.2926829268292683,0,38,04,13,19,96,7,31.79,12,0.4973062577704103,40,2014,0.43902439024390244,20140411,20140411orlwas,Washington, -6,-110
7955,-40,9,0.34615384615384615,26,0.10975609756097561,18,1,saspho,38,11,39,0.47560975609756095,82,17,0.8947368421052632,19,0.2073170731707317,0,31,04,10,17,104,7,33.60666666666667,18,0.5754758742806552,47,2014,0.5304878048780488,20140411,20140411saspho,Phoenix, +3,-110
7956,40,6,0.25,24,0.0821917808219178,16,3,tornyk,32,11,35,0.4794520547945205,73,32,0.8888888888888888,36,0.4383561643835616,0,45,04,7,24,108,6,35.29,8,0.6078343088698784,33,2014,0.5205479452054794,20140411,20140411tornyk,New York, +5,-110
7957,60,11,0.5,22,0.12643678160919541,23,3,utapor,32,11,40,0.45977011494252873,87,20,0.8333333333333334,24,0.22988505747126436,0,28,04,9,12,111,7,34.25,8,0.568880688806888,51,2014,0.5229885057471264,20140411,20140411utapor,Portland, -7.5,-110
7958,-65,6,0.24,25,0.0821917808219178,18,5,atlmia,38,12,35,0.4794520547945205,73,9,0.47368421052631576,19,0.1232876712328767,0,25,04,6,20,85,5,28.52666666666667,20,0.522369714847591,54,2014,0.5205479452054794,20140412,20140412atlmia,Miami, -3,-110
7959,60,12,0.4,30,0.13333333333333333,27,5,clebos,40,12,42,0.4666666666666667,90,15,0.8333333333333334,18,0.16666666666666666,0,55,04,7,24,111,5,35.589999999999996,9,0.5667892156862745,24,2014,0.5333333333333333,20140412,20140412clebos,Boston, +8,-110
7960,-15,8,0.47058823529411764,17,0.10256410256410256,14,4,dalpho,29,12,36,0.46153846153846156,78,18,0.782608695652174,23,0.23076923076923078,0,32,04,12,18,98,16,32.7,18,0.5560599182932364,47,2014,0.5128205128205128,20140412,20140412dalpho,Phoenix, +3.5,-110
7961,-35,2,0.15384615384615385,13,0.02531645569620253,20,6,denuta,31,12,34,0.43037974683544306,79,24,0.75,32,0.3037974683544304,0,55,04,8,23,94,13,33.75333333333333,14,0.5049419853889128,24,2014,0.4430379746835443,20140412,20140412denuta,Utah, +9.5,-110
7962,-35,9,0.4090909090909091,22,0.10227272727272728,20,8,hounop,31,12,39,0.4431818181818182,88,17,0.8095238095238095,21,0.19318181818181818,0,47,04,8,26,104,7,36.526666666666664,10,0.5347593582887701,32,2014,0.4943181818181818,20140412,20140412hounop,New Orleans, +14,-110
7963,-80,4,0.4444444444444444,9,0.04878048780487805,21,4,lacsac,26,12,35,0.4268292682926829,82,27,0.8181818181818182,33,0.32926829268292684,0,52,04,12,26,101,5,36.9,10,0.5232076253626192,27,2014,0.45121951219512196,20140412,20140412lacsac,Sacramento, +10.5,-110
7964,-65,5,0.625,8,0.07352941176470588,20,3,wasmil,29,12,32,0.47058823529411764,68,22,0.6470588235294118,34,0.3235294117647059,0,64,04,13,16,91,5,36.29666666666667,20,0.548457087753134,15,2014,0.5073529411764706,20140412,20140412wasmil,Milwaukee, +10.5,-110
7965,-45,8,0.4,20,0.10810810810810811,22,2,brkorl,23,13,35,0.47297297297297297,74,10,0.7142857142857143,14,0.13513513513513514,0,56,04,8,23,88,13,22.633333333333333,19,0.5489021956087825,23,2014,0.527027027027027,20140413,20140413brkorl,Orlando, +10.5,-110
7966,45,9,0.391304347826087,23,0.1111111111111111,22,6,dettor,32,13,39,0.48148148148148145,81,29,0.8285714285714286,35,0.35802469135802467,0,33,04,8,35,116,8,28.059999999999995,9,0.6016597510373444,46,2014,0.5370370370370371,20140413,20140413dettor,Toronto, -6.5,-110
7967,-25,7,0.25,28,0.08333333333333333,21,4,indokc,24,13,36,0.42857142857142855,84,18,0.9473684210526315,19,0.21428571428571427,0,21,04,8,24,97,12,30.083333333333332,9,0.525119099177133,58,2014,0.47023809523809523,20140413,20140413indokc,Oklahoma City, +1,-110
7968,56,8,0.5333333333333333,15,0.09090909090909091,29,7,lalmem,36,13,42,0.4772727272727273,88,10,0.7692307692307693,13,0.11363636363636363,0,32,04,16,12,102,10,30.579999999999995,17,0.5441741357234315,47,2014,0.5227272727272727,20140413,20140413lalmem,Memphis, -12,-110
7969,-55,6,0.2727272727272727,22,0.08108108108108109,23,1,nykchi,33,13,29,0.3918918918918919,74,25,0.78125,32,0.33783783783783783,0,32,04,12,19,89,4,35.03666666666667,16,0.5052225249772934,47,2014,0.43243243243243246,20140413,20140413nykchi,Chicago, -4.5,-110
7970,-10,17,0.4594594594594595,37,0.18681318681318682,22,0,porgsw,32,13,44,0.4835164835164835,91,12,0.75,16,0.13186813186813187,0,30,04,6,27,117,10,35.89666666666667,14,0.5966952264381885,49,2014,0.5769230769230769,20140413,20140413porgsw,Golden State, +3,-110
7971,-15,7,0.3181818181818182,22,0.07954545454545454,26,5,sacmin,31,13,35,0.3977272727272727,88,26,0.8666666666666667,30,0.29545454545454547,0,39,04,10,20,103,6,30.856666666666666,10,0.508893280632411,40,2014,0.4375,20140413,20140413sacmin,Minnesota, +2,-110
7972,10,6,0.24,25,0.075,27,2,atlcho,36,14,35,0.4375,80,19,0.6129032258064516,31,0.2375,0,39,04,12,20,95,3,24.46,9,0.507261853908586,41,2014,0.475,20140414,20140414atlcho,Charlotte, -3.5,-110
7973,-65,7,0.4666666666666667,15,0.09722222222222222,26,6,chiorl,28,14,36,0.5,72,16,0.8421052631578947,19,0.2222222222222222,0,57,04,4,27,95,4,25.956666666666667,16,0.5910900945744151,23,2014,0.5486111111111112,20140414,20140414chiorl,Orlando, +12,-110
7974,-50,8,0.5333333333333333,15,0.09876543209876543,37,3,gswmin,33,14,43,0.5308641975308642,81,26,0.7878787878787878,33,0.32098765432098764,0,40,04,10,16,120,7,35.42333333333333,21,0.628140703517588,40,2014,0.5802469135802469,20140414,20140414gswmin,Minnesota, +7.5,-110
7975,-30,4,0.23529411764705882,17,0.0449438202247191,24,2,housas,35,14,39,0.43820224719101125,89,16,0.8888888888888888,18,0.1797752808988764,0,18,04,8,23,98,3,27.720000000000006,6,0.505571605447792,62,2014,0.4606741573033708,20140414,20140414housas,San Antonio, +6,-110
7976,-60,9,0.28125,32,0.11688311688311688,21,4,nopokc,32,14,31,0.4025974025974026,77,18,0.8181818181818182,22,0.23376623376623376,0,22,04,11,22,89,6,31.240000000000002,16,0.5133825565297646,58,2014,0.461038961038961,20140414,20140414nopokc,Oklahoma City, -7.5,-110
7977,-25,9,0.375,24,0.10465116279069768,26,4,phibos,28,14,40,0.46511627906976744,86,19,0.7307692307692307,26,0.22093023255813954,0,55,04,12,23,108,8,37.666666666666664,17,0.5541871921182266,25,2014,0.5174418604651163,20140414,20140414phibos,Boston, -3.5,-110
7978,30,6,0.4,15,0.07792207792207792,20,1,phomem,32,14,40,0.5194805194805194,77,11,0.7333333333333333,15,0.14285714285714285,0,32,04,10,18,97,5,31.876666666666665,17,0.5801435406698565,48,2014,0.5584415584415584,20140414,20140414phomem,Memphis, +3.5,-110
7979,-50,6,0.6,10,0.0821917808219178,21,3,tormil,26,14,38,0.5205479452054794,73,18,0.6923076923076923,26,0.2465753424657534,0,65,04,6,21,100,7,34.93666666666666,16,0.5921364282330649,15,2014,0.5616438356164384,20140414,20140414tormil,Milwaukee, +11,-110
7980,75,10,0.4166666666666667,24,0.12195121951219512,31,6,utalal,27,14,45,0.5487804878048781,82,19,0.8636363636363636,22,0.23170731707317074,0,55,04,9,16,119,11,30.486666666666668,13,0.6489965095986038,25,2014,0.6097560975609756,20140414,20140414utalal,L.A. Lakers, +5,-110
7981,-105,7,0.25925925925925924,27,0.0875,23,3,wasmia,26,14,36,0.45,80,14,0.875,16,0.175,0,26,04,5,15,93,11,23.79,12,0.5342371323529411,54,2014,0.49375,20140414,20140414wasmia,Miami, +3,-110
7982,55,11,0.5238095238095238,21,0.16417910447761194,15,5,brknyk,28,15,32,0.47761194029850745,67,34,0.85,40,0.5074626865671642,0,45,04,8,28,109,11,20.22,16,0.6442080378250592,35,2014,0.5597014925373134,20140415,20140415brknyk,New York, +8.5,-110
7983,-60,8,0.27586206896551724,29,0.0975609756097561,20,4,lacden,30,15,35,0.4268292682926829,82,27,0.9,30,0.32926829268292684,0,44,04,13,26,105,10,33.59333333333334,19,0.551470588235294,36,2014,0.47560975609756095,20140415,20140415lacden,Denver, +9,-110
7984,32,6,0.3333333333333333,18,0.0625,26,2,boswas,30,16,52,0.5416666666666666,96,12,0.7058823529411765,17,0.125,0,38,04,8,24,122,8,30.443333333333335,16,0.5894858909934286,43,2014,0.5729166666666666,20140416,20140416boswas,Washington, -7.5,-110
7985,-145,8,0.32,25,0.10126582278481013,21,1,clebrk,30,16,30,0.379746835443038,79,17,0.7391304347826086,23,0.21518987341772153,0,37,04,6,16,85,9,38.92,15,0.47688509874326745,44,2014,0.43037974683544306,20140416,20140416clebrk,Brooklyn, +5.5,-110
7986,20,8,0.34782608695652173,23,0.08888888888888889,27,4,dengsw,34,16,44,0.4888888888888889,90,20,0.5714285714285714,35,0.2222222222222222,0,31,04,11,23,116,12,33.04666666666667,14,0.5502846299810247,50,2014,0.5333333333333333,20140416,20140416dengsw,Golden State, +7,-110
7987,-5,8,0.26666666666666666,30,0.08695652173913043,22,4,memdal,24,16,44,0.4782608695652174,92,9,0.8181818181818182,11,0.09782608695652174,0,32,04,15,23,105,11,31.763333333333332,13,0.5421313506815365,49,2014,0.5217391304347826,20140416,20140416memdal,Dallas, +3.5,-110
7988,65,10,0.43478260869565216,23,0.13513513513513514,24,5,miaphi,30,16,38,0.5135135135135135,74,14,0.875,16,0.1891891891891892,0,63,04,5,22,100,15,23.763333333333332,18,0.6169792694965449,18,2014,0.581081081081081,20140416,20140416miaphi,Philadelphia, +5.5,-110
7989,60,9,0.34615384615384615,26,0.10112359550561797,37,2,milatl,29,16,50,0.5617977528089888,89,22,0.7857142857142857,28,0.24719101123595505,0,44,04,4,19,131,17,24.353333333333335,14,0.6464666403474142,37,2014,0.6123595505617978,20140416,20140416milatl,Atlanta, +4.5,-110
7990,30,6,0.25,24,0.05555555555555555,30,9,minuta,38,16,53,0.49074074074074076,108,24,0.8275862068965517,29,0.2222222222222222,0,57,04,22,34,136,10,42.75333333333334,18,0.5631003643590593,24,2014,0.5185185185185185,20140416,20140416minuta,Utah, +11,-110
7991,-25,14,0.4666666666666667,30,0.1728395061728395,23,4,nophou,28,16,35,0.43209876543209874,81,16,0.6666666666666666,24,0.19753086419753085,0,27,04,13,16,100,3,29.333333333333332,14,0.54608999563128,54,2014,0.5185185185185185,20140416,20140416nophou,Houston, +3,-110
7992,-15,9,0.3103448275862069,29,0.1125,20,2,nyktor,36,16,36,0.45,80,11,0.6111111111111112,18,0.1375,0,33,04,12,20,92,9,19.950000000000003,24,0.5232029117379435,48,2014,0.50625,20140416,20140416nyktor,Toronto, -4.5,-110
7993,-5,8,0.42105263157894735,19,0.0963855421686747,20,3,okcdet,26,16,42,0.5060240963855421,83,19,0.6129032258064516,31,0.2289156626506024,0,52,04,15,28,111,6,36.303333333333335,17,0.574296357615894,29,2014,0.5542168674698795,20140416,20140416okcdet,Detroit, +14,-110
7994,73,17,0.4722222222222222,36,0.15454545454545454,29,2,orlind,44,16,50,0.45454545454545453,110,8,0.7272727272727273,11,0.07272727272727272,0,26,04,16,22,125,6,25.653333333333336,15,0.5442354580285614,55,2014,0.5318181818181819,20140416,20140416orlind,Indiana, +4,-110
7995,-30,8,0.23529411764705882,34,0.09523809523809523,20,4,porlac,34,16,34,0.40476190476190477,84,28,0.8484848484848485,33,0.3333333333333333,0,24,04,8,20,104,4,29.203333333333337,8,0.5278116118554609,57,2014,0.4523809523809524,20140416,20140416porlac,L.A. Clippers, +3,-110
7996,35,13,0.3939393939393939,33,0.10077519379844961,17,5,sacpho,46,16,63,0.4883720930232558,129,30,0.7692307692307693,39,0.23255813953488372,0,34,04,11,31,169,14,17.450000000000003,16,0.5781335522714833,47,2014,0.5387596899224806,20140416,20140416sacpho,Phoenix, -1.5,-110
7997,65,11,0.4074074074074074,27,0.12087912087912088,29,2,saslal,44,16,45,0.4945054945054945,91,12,0.7058823529411765,17,0.13186813186813187,0,55,04,6,17,113,4,31.406666666666666,9,0.5737205523964256,26,2014,0.554945054945055,20140416,20140416saslal,L.A. Lakers, +8,-110
7998,40,11,0.36666666666666664,30,0.14473684210526316,13,7,indatl,33,19,33,0.4342105263157895,76,24,0.8275862068965517,29,0.3157894736842105,0,0,04,9,20,101,6,34.44,12,0.5689499774673276,0,2014,0.506578947368421,20140419,20140419indatl,Atlanta, +7.5,-110
7999,20,11,0.4074074074074074,27,0.12222222222222222,26,6,lacgsw,33,19,40,0.4444444444444444,90,18,0.72,25,0.2,0,0,04,15,27,109,5,33.36333333333333,21,0.5396039603960396,0,2014,0.5055555555555555,20140419,20140419lacgsw,Golden State, +6.5,-110
8000,-70,2,0.18181818181818182,11,0.02197802197802198,20,4,okcmem,28,19,33,0.3626373626373626,91,18,0.5806451612903226,31,0.1978021978021978,0,0,04,13,24,86,7,31.313333333333333,6,0.41093272171253825,0,2014,0.37362637362637363,20140419,20140419okcmem,Memphis, +7,-110
8001,35,4,0.16666666666666666,24,0.05,16,2,torbrk,30,19,34,0.425,80,22,0.8148148148148148,27,0.275,0,0,04,7,19,94,9,33.64333333333333,8,0.5115367871136265,0,2014,0.45,20140419,20140419torbrk,Brooklyn, +2.5,-110
8002,45,4,0.36363636363636365,11,0.05405405405405406,21,5,chiwas,36,20,36,0.4864864864864865,74,26,0.7428571428571429,35,0.35135135135135137,0,0,04,9,26,102,5,37.2,10,0.5704697986577181,0,2014,0.5135135135135135,20140420,20140420chiwas,Washington, +5,-110
8003,10,9,0.3333333333333333,27,0.09278350515463918,14,6,houpor,37,20,42,0.4329896907216495,97,29,0.7435897435897436,39,0.29896907216494845,0,0,04,17,32,122,7,41.949999999999996,12,0.5343377715487035,0,2014,0.4793814432989691,20140420,20140420houpor,Portland, +5.5,-110
8004,-55,8,0.38095238095238093,21,0.10126582278481013,18,2,miacho,36,20,36,0.45569620253164556,79,8,0.6666666666666666,12,0.10126582278481013,0,0,04,8,17,88,5,31.46666666666667,13,0.5220692928334124,0,2014,0.5063291139240507,20140420,20140420miacho,Charlotte, +10.5,-110
8005,-25,6,0.3333333333333333,18,0.07058823529411765,15,5,sasdal,31,20,35,0.4117647058823529,85,9,0.6923076923076923,13,0.10588235294117647,0,0,04,9,19,85,5,27.140000000000004,8,0.46847442680776014,0,2014,0.4470588235294118,20140420,20140420sasdal,Dallas, +8.5,-110
8006,-200,4,0.21052631578947367,19,0.05263157894736842,18,4,lacgsw,23,21,36,0.47368421052631576,76,22,0.8148148148148148,27,0.2894736842105263,0,0,04,13,33,98,8,23.10333333333333,26,0.5575785161583978,1,2014,0.5,20140421,20140421lacgsw,Golden State, +8,-110
8007,30,4,0.4,10,0.04597701149425287,30,3,okcmem,35,21,43,0.4942528735632184,87,21,0.875,24,0.2413793103448276,0,1,04,12,20,111,5,36.309999999999995,9,0.568880688806888,0,2014,0.5172413793103449,20140421,20140421okcmem,Memphis, +7.5,-110
8008,10,9,0.391304347826087,23,0.1125,23,6,chiwas,34,22,38,0.475,80,16,0.5714285714285714,28,0.2,0,0,04,8,26,101,10,40.93,12,0.5470103986135182,1,2014,0.53125,20140422,20140422chiwas,Washington, +5.5,-110
8009,-80,10,0.3448275862068966,29,0.12658227848101267,13,2,indatl,21,22,31,0.3924050632911392,79,13,0.7222222222222222,18,0.16455696202531644,0,0,04,10,23,85,7,27.96333333333333,13,0.48895536125172573,1,2014,0.45569620253164556,20140422,20140422indatl,Atlanta, +7,-110
8010,-25,7,0.2916666666666667,24,0.09090909090909091,19,6,torbrk,19,22,34,0.44155844155844154,77,20,0.7142857142857143,28,0.2597402597402597,0,0,04,11,26,95,14,28.606666666666666,10,0.5317957904164801,1,2014,0.487012987012987,20140422,20140422torbrk,Brooklyn, +4,-110
8011,35,8,0.34782608695652173,23,0.09523809523809523,23,11,houpor,32,23,40,0.47619047619047616,84,24,0.8888888888888888,27,0.2857142857142857,0,0,04,11,28,112,5,37.730000000000004,14,0.5840634125990822,1,2014,0.5238095238095238,20140423,20140423houpor,Portland, +5.5,-110
8012,-20,9,0.42857142857142855,21,0.10227272727272728,18,2,miacho,26,23,37,0.42045454545454547,88,14,0.7368421052631579,19,0.1590909090909091,0,1,04,15,22,97,5,37.586666666666666,13,0.5033208800332089,0,2014,0.4715909090909091,20140423,20140423miacho,Charlotte, +10.5,-110
8013,105,8,0.38095238095238093,21,0.08695652173913043,19,3,sasdal,21,23,45,0.4891304347826087,92,15,0.9375,16,0.16304347826086957,0,1,04,14,19,113,13,29.470000000000006,7,0.5704765751211631,0,2014,0.532608695652174,20140423,20140423sasdal,Dallas, +8,-110
8014,-65,5,0.25,20,0.058823529411764705,21,2,atlind,41,24,32,0.3764705882352941,85,16,0.7619047619047619,21,0.18823529411764706,0,1,04,10,22,85,9,33.846666666666664,13,0.45097623089983024,1,2014,0.40588235294117647,20140424,20140424atlind,Indiana, -2,-110
8015,10,8,0.2857142857142857,28,0.09302325581395349,25,6,gswlac,33,24,40,0.46511627906976744,86,10,0.43478260869565216,23,0.11627906976744186,0,0,04,14,20,98,11,34.760000000000005,13,0.509779442363712,2,2014,0.5116279069767442,20140424,20140424gswlac,L.A. Clippers, -1.5,-110
8016,-15,5,0.17857142857142858,28,0.05747126436781609,13,6,memokc,33,24,34,0.39080459770114945,87,22,0.7333333333333333,30,0.25287356321839083,0,1,04,15,23,95,9,38.513333333333335,16,0.4740518962075848,1,2014,0.41954022988505746,20140424,20140424memokc,Oklahoma City, -1,-110
8017,-20,7,0.3181818181818182,22,0.1044776119402985,18,3,brktor,27,25,31,0.4626865671641791,67,29,0.7837837837837838,37,0.43283582089552236,0,1,04,8,31,98,5,31.363333333333333,17,0.5883765609990393,1,2014,0.5149253731343284,20140425,20140425brktor,Toronto, +4.5,-110
8018,25,12,0.3870967741935484,31,0.11428571428571428,20,4,porhou,31,25,45,0.42857142857142855,105,19,0.8636363636363636,22,0.18095238095238095,0,2,04,22,28,121,4,39.656666666666666,8,0.5275549354726194,0,2014,0.4857142857142857,20140425,20140425porhou,Houston, +2.5,-110
8019,15,12,0.5,24,0.16901408450704225,24,2,waschi,29,25,34,0.4788732394366197,71,20,0.6666666666666666,30,0.28169014084507044,0,2,04,7,23,100,8,35.266666666666666,16,0.5938242280285035,0,2014,0.5633802816901409,20140425,20140425waschi,Chicago, +3,-110
8020,15,9,0.391304347826087,23,0.11688311688311688,22,11,atlind,35,26,37,0.4805194805194805,77,8,0.5714285714285714,14,0.1038961038961039,0,2,04,8,19,91,7,33.11,10,0.5471380471380471,1,2014,0.538961038961039,20140426,20140426atlind,Indiana, -2,-110
8021,-5,6,0.3333333333333333,18,0.07407407407407407,26,4,dalsas,26,26,44,0.5432098765432098,81,14,0.8235294117647058,17,0.1728395061728395,0,1,04,10,20,108,14,30.02,14,0.6103074141048824,1,2014,0.5802469135802469,20140426,20140426dalsas,San Antonio, -2.5,-110
8022,15,8,0.2857142857142857,28,0.08888888888888889,14,11,memokc,38,26,33,0.36666666666666664,90,18,0.9,20,0.2,0,2,04,20,22,92,8,35.20333333333333,21,0.46558704453441296,1,2014,0.4111111111111111,20140426,20140426memokc,Oklahoma City, -2.5,-110
8023,40,6,0.2608695652173913,23,0.08,15,3,brktor,34,27,31,0.41333333333333333,75,19,0.8260869565217391,23,0.25333333333333335,0,2,04,9,29,87,9,28.613333333333337,10,0.5110432330827067,1,2014,0.4533333333333333,20140427,20140427brktor,Toronto, +4,-105
